objectid,Title,Creator/Author,DOI/Identifier,Item Type,Format,Language,Year Published,Date Published,Journal Title,Academic Discipline,Author National Identity,Topic Longitude,Topic Latitude,Publication Longitude,Publication Latitude,Time Period Addressed,Object Description (Abstract),Assigned Collection,Keywords/Subjects/Tags,Disciplines,Associated Pedagogical Cluster(s)
1,Safeguarding Traditional Palestinian Food Culture,Nesrin Yavas,ORCID:0000-0002-2327-9847,Journal Article,Journal Article,English,2022,6/14/22,Milli Folklor,Cultural Research,Turkish,40.7128,74.006,39.9334,32.8597,2002-2022,Examines Palestinian food culture as 'culinary sumud' and resistance to cultural erasure through analysis of Food and Fadwa play and UNESCO heritage frameworks.,"Heritage, Belonging, and Belief",food; cultural heritage; sovereignty,Food Studies; Cultural Heritage; Literary Studies,
2,We Palestinian Refugees,Beverley Butler; Fatima al-Nammari,10.1558/jca.32409,Journal Article,Journal Article,English,2017,7/12/17,Journal of Contemporary Archaeology,Heritage Studies; Archaeology,British; Jordanian,35.95151,35.520716,-1.47,53.38,1948â€“2016,"Explores heritage practices in refugee camps using ethnography, focusing on thobe as cultural identity and resistance.","Heritage, Belonging, and Belief",thobe; heritage ethnography; identity,Heritage Studies; Anthropology,
3,Representations of Palestinian Culture in the Digital Public Sphere,Shadi Abu-Ayyash,10.1177/20563051231224274,Journal Article,Journal Article,English,2024,1/27/24,Social Media + Society,Media & Communication,Palestinian,35.2042,31.8996,-0.1278,51.5074,1908â€“2023,Analyzes social media representations of cultural symbols like keffiyeh and thobe as digital resistance narratives.,"Heritage, Belonging, and Belief",semiotics; activism; cultural resistance,Media Studies,
,,,,,,,,,,,,,,,,,,,,,
4,Fragmented Space and Violence in Palestine,Anne Marie Baylouny,JSTOR,Journal Article,Journal Article,English,2009,Sep-09,International Journal on World Peace,Political History; Geography,American,35.2,31.9,40.7128,74.006,1993â€“2004,Examines how spatial fragmentation reshapes political mobility and increases violence using qualitative analysis of Oslo-era geography.,"Violence, War, and Displacement",fragmentation; mobility; violence,Political History; Geography,
5,Forced or Development Induced Displacement,Ahsan Ullah,https://fass.ubd.edu.bn/...,Journal Article,Journal Article,English,2011,2011,Journal of Internal Displacement,Political Studies,Bangladeshi,35.223,31.901,Online,Online,1948â€“2010,Argues displacement is produced through annexation policies and urban planning strategies in occupied territories.,"Violence, War, and Displacement",displacement; annexation; exclusion,Political Studies,
6,The Palestinian Nakba and its Continuous Repercussions,Adel Manna,10.2979/israelstudies.18.2.86,Journal Article,Journal Article,English,2013,2013,Israel Studies,History,Palestinian,31.7683,35.2137,39.1653,86.5264,1948â€“present,"Frames the Nakba as an ongoing structural condition shaping identity, displacement, and long-term consequences.","Violence, War, and Displacement",Nakba; displacement; historical continuity,History; Middle East Studies,
,,,,,,,,,,,,,,,,,,,,,
7,Struggling for Time: Environmental Governance and Agrarian Resistance,Natalia Gutkowski,ISBN:9781503637733,Book Chapter,Book,English,2024,2024,N/A,Anthropology; Environmental Studies,American,35.2137,31.7683,-122.17,-37.4275,1948â€“2024,Examines environmental governance as a mechanism of control and resistance through ethnographic fieldwork in agrarian contexts.,"Space, Architecture, and Environment",agrarian governance; resistance; environmental power,Anthropology; Environmental Studies,
8,Dwelling on the Green Line,Gabriel Schwake,ISBN:9781009071246,Book Chapter,Book,English,2022,2022,N/A,Urban Studies; Architecture,American,35.2137,31.7683,-0.1276,51.5072,1977â€“2020,Analyzes settlement expansion and housing privatization as mechanisms of territorial control and annexation.,"Space, Architecture, and Environment",urban planning; settlements; privatization,Urban Studies,
9,"Static Displacement, Adaptive Domesticity",Wafa Butmeh,JSTOR,Book Chapter,Book Chapter,English,2022,2022,Making Home(s) in Displacement,Urban Planning; Anthropology,Palestinian,35.222,31.379,4.7,50.8798,1948â€“2019,Explores how communities adapt to displacement through spatial practices under militarized planning regimes.,"Space, Architecture, and Environment",spatial resistance; displacement; militarized planning,Urban Planning; Anthropology,
,,,,,,,,,,,,,,,,,,,,,
10,"Geographies of the Body: Music, Violence and Manhood in Palestine",David A. McDonald,10.1080/17411912.2010.507463,Journal Article,Journal Article,English,2010,12/3/10,Ethnomusicology Forum,Ethnomusicology; Folklore,American,36.238414,30.585164,N/A,N/A,Contemporary,"A community-based qualitative study examining how music practices intersect with masculinity, violence, and identity formation in Palestinian society, showing how sound and performance are embedded in political and social life.",Music,music; masculinity; violence; identity,Ethnomusicology; Cultural Studies,
,,,,,,,,,,,,,,,,,,,,,
11,Intermediality and Cultural Journalism,Ahmed Morsi; Hala Halim,https://www.jstor.org/stable/26191822,Journal Article,Journal Article,English,2017,2017,Alif: Journal of Comparative Poetics,Cultural Studies; Media Studies,Egyptian,31.2357,30.0444,-0.1276,51.5074,1967-2006,"Analyzes cultural journalism and artistic production in response to the 1967 Naksa, exploring how media, literature, and performative cultural formsâ€”including musical expressionâ€”shape narratives of trauma, memory, and political identity.",Music,media; cultural expression; narrative; performance,Media Studies; Cultural Studies,
,,,,,,,,,,,,,,,,,,,,,
12,Tweet Like Itâ€™s Free: Civic Imagination in the 2021 Palestinian Unity Intifada,Sulafa Zidani,10.1080/0377919X.2024.2419028,Chapter/Book,Book Chapter,English,2024,11/8/24,Journal of Palestine Studies,Internet Studies; Media Analysis,Palestinian-American,N/A,N/A,-76.83220455,38.95140747,2021-06,"Examines digital expression during the Unity Intifada, where Palestinians used creative and rhythmic forms of online communication to imagine liberation, functioning similarly to performative and collective cultural expression seen in music and protest.",Music,digital media; activism; civic imagination; cultural expression,Media Studies; Palestine Studies,
13,Authoritarianism in the Digital Age,"Jarrett, K.; Kitchin, R.; Hiah, J.; Knight Steele",,Journal Article,Journal Article,English,2025,,,,,,,,,,"This text discusses the evolving nature of authoritarianism in the digital age, specifically how governments use technology to control populations, consolidate power, and erode democracy,Ê and discusses forms of resistance to this authoritarianism. As an introduction to a journal edition, it also references relevant articles on more specific topics.",,,,Surveillance & Control
14,How Surveillance Tech is Used to Oppress Palestinians Through Apartheid?,,,Video,Video,English,2023,,,,,,,,,,"This video describes the effects of constant surveillance on the population in Palestine and briefly what Palestinians are doing, and what other people can do, to combat this.",,,,Surveillance & Control
15,"Settler Colonialism, Surveillance, and Fear",,,Book Chapter,Book Chapter,English,2017,,,,,,,,,,"This text, a chapter from a book, frames surveillance in Israel/Palestine through a settler-colonial lens, emphasizing the role of fear in (geopolitical, biopolitical, and necropolitical) control.",,,,Surveillance & Control
